Symbol;OrdenN;Fecha;Accion;Precio;Profit;Num_Shares;Dias_Posicion;Capital_Actual;Signal;TakeProfit;StopLoss;Entry_Price;Comentario;Threshold_Buy;Threshold_Buy_Grados
AAPL;1;2020-01-02;BUY;72.53851;0.0;137.85780821800722;0;10000.0;0.5213977694511414;73.62658764999999;70.3623547;72.53851;;0.51;1.5
AAPL;2;2020-01-09;SELL_TAKEPROFIT;74.77973;308.9696769343619;137.85780821800722;5;10308.969676934363;0.5246346592903137;73.62658764999999;70.3623547;72.53851;;0.51;1.5
AAPL;3;2020-01-10;BUY;74.94881;0.0;137.5468093080379;0;10308.969676934363;0.5248433947563171;76.07304214999999;72.7003457;74.94881;;0.51;1.5
AAPL;4;2020-01-13;SELL_TAKEPROFIT;76.55005;220.24545293640318;137.5468093080379;1;10529.215129870767;0.5248433947563171;76.07304214999999;72.7003457;74.94881;;0.51;1.5
AAPL;5;2020-01-14;BUY;75.51637;0.0;139.42957175868978;0;10529.215129870767;0.5253638029098511;76.64911554999999;73.25087889999999;75.51637;;0.51;1.5
AAPL;6;2020-01-17;SELL_TAKEPROFIT;76.97753;203.7289130709281;139.42957175868978;3;10732.944042941695;0.5140379667282104;76.64911554999999;73.25087889999999;75.51637;;0.51;1.5
AAPL;7;2020-01-21;BUY;76.45586;0.0;140.38092100385367;0;10732.944042941695;0.5140379667282104;77.6026979;74.1621842;76.45586;;0.51;1.5
AAPL;8;2020-01-28;SELL_PATIENCE;76.72637;37.97444294075268;140.38092100385367;5;10770.918485882448;0.511518120765686;77.6026979;74.1621842;76.45586;;0.51;1.5
AAPL;9;2020-01-29;BUY;78.33243;0.0;137.50267272293797;0;10770.918485882448;0.5100794434547424;79.50741645;75.9824571;78.33243;;0.51;1.5
AAPL;10;2020-01-31;SELL_STOPLOSS;74.75076;-492.4891978115656;137.50267272293797;2;10278.429288070884;0.5117268562316895;79.50741645;75.9824571;78.33243;;0.51;1.5
AAPL;11;2020-02-03;BUY;74.54549;0.0;137.881302920819;0;10278.429288070884;0.5117268562316895;75.66367235;72.3091253;74.54549;;0.51;1.5
AAPL;12;2020-02-04;SELL_TAKEPROFIT;77.00649;339.3258864881353;137.881302920819;1;10617.755174559019;0.511518120765686;75.66367235;72.3091253;74.54549;;0.51;1.5
AAPL;13;2020-02-05;BUY;77.63444;0.0;136.76604319628015;0;10617.755174559019;0.5117268562316895;78.7989566;75.3054068;77.63444;;0.51;1.5
AAPL;14;2020-02-12;SELL_TAKEPROFIT;79.21069;215.57747558813682;136.76604319628015;5;10833.332650147157;0.5130428671836853;78.7989566;75.3054068;77.63444;;0.51;1.5
AAPL;15;2020-02-13;BUY;78.64661;0.0;137.74697536419126;0;10833.332650147157;0.5130428671836853;79.82630914999999;76.2872117;78.64661;;0.51;1.5
AAPL;16;2020-02-21;SELL_STOPLOSS;75.78519;-394.1519502466035;137.74697536419126;5;10439.180699900553;0.5098963975906372;79.82630914999999;76.2872117;78.64661;;0.51;1.5
AAPL;17;2020-02-25;BUY;69.74026;0.0;149.68657558633353;0;10439.180699900553;0.5126380324363708;70.7863639;67.64805220000001;69.74026;;0.51;1.5
AAPL;18;2020-02-26;SELL_TAKEPROFIT;70.84661;165.6057428999389;149.68657558633353;1;10604.786442800492;0.5255240797996521;70.7863639;67.64805220000001;69.74026;;0.51;1.5
AAPL;19;2020-02-27;BUY;66.2155;0.0;160.1556500034054;0;10604.786442800492;0.5472695231437683;67.2087325;64.22903500000001;66.2155;;0.51;1.5
AAPL;20;2020-03-02;SELL_TAKEPROFIT;72.33787;980.5321469113475;160.1556500034054;2;11585.31858971184;0.5166747570037842;67.2087325;64.22903500000001;66.2155;;0.51;1.5
AAPL;21;2020-03-03;BUY;70.04046;0.0;165.4089449114389;0;11585.31858971184;0.518092691898346;71.09106689999999;67.9392462;70.04046;;0.51;1.5
AAPL;22;2020-03-04;SELL_TAKEPROFIT;73.28924;537.3772720493863;165.4089449114389;1;12122.695861761227;0.518092691898346;71.09106689999999;67.9392462;70.04046;;0.51;1.5
AAPL;23;2020-03-05;BUY;70.91195;0.0;170.95420252526162;0;12122.695861761227;0.5183401107788086;71.97562925;68.7845915;70.91195;;0.51;1.5
AAPL;24;2020-03-09;SELL_STOPLOSS;64.43616;-1107.0635151710646;170.95420252526162;2;11015.632346590162;0.5212110280990601;71.97562925;68.7845915;70.91195;;0.51;1.5
AAPL;25;2020-03-10;BUY;69.07694;0.0;159.46902608294698;0;11015.632346590162;0.512770414352417;70.11309409999998;67.0046318;69.07694;;0.51;1.5
AAPL;26;2020-03-11;SELL_STOPLOSS;66.67786;-382.5789510950761;159.46902608294698;1;10633.053395495086;0.5169364213943481;70.11309409999998;67.0046318;69.07694;;0.51;1.5
AAPL;27;2020-03-12;BUY;60.09312;0.0;176.94294114692474;0;10633.053395495086;0.5188531875610352;60.99451679999999;58.2903264;60.09312;;0.51;1.5
AAPL;28;2020-03-13;SELL_TAKEPROFIT;67.29277;1273.9272462284578;176.94294114692474;1;11906.980641723543;0.5297508239746094;60.99451679999999;58.2903264;60.09312;;0.51;1.5
AAPL;29;2020-03-16;BUY;58.63576;0.0;203.06687662483685;0;11906.980641723543;0.5300142168998718;59.51529639999999;56.8766872;58.63576;;0.51;1.5
AAPL;30;2020-03-17;SELL_TAKEPROFIT;61.21399;523.5531133204541;203.06687662483685;1;12430.533755043998;0.5320551991462708;59.51529639999999;56.8766872;58.63576;;0.51;1.5
AAPL;31;2020-03-18;BUY;59.71547;0.0;208.16270482412676;0;12430.533755043998;0.5157167315483093;60.611202049999996;57.924005900000004;59.71547;;0.51;1.5
AAPL;32;2020-03-20;SELL_STOPLOSS;55.4959;-878.3571043947416;208.16270482412676;2;11552.176650649257;0.5346492528915405;60.611202049999996;57.924005900000004;59.71547;;0.51;1.5
AAPL;33;2020-03-23;BUY;54.31693;0.0;212.68095694379738;0;11552.176650649257;0.540227472782135;55.131683949999996;52.6874221;54.31693;;0.51;1.5
AAPL;34;2020-03-24;SELL_TAKEPROFIT;59.7663;1158.9772263408215;212.68095694379738;1;12711.153876990078;0.5297508239746094;55.131683949999996;52.6874221;54.31693;;0.51;1.5
AAPL;35;2020-03-25;BUY;59.43707;0.0;213.85902563820994;0;12711.153876990078;0.5297985076904297;60.32862604999999;57.653957899999995;59.43707;;0.51;1.5
AAPL;36;2020-03-26;SELL_TAKEPROFIT;62.56483;668.899706030168;213.85902563820994;1;13380.053583020246;0.523243248462677;60.32862604999999;57.653957899999995;59.43707;;0.51;1.5
AAPL;37;2020-03-27;BUY;59.97451;0.0;223.09567152812497;0;13380.053583020246;0.5309794545173645;60.87412765;58.1752747;59.97451;;0.51;1.5
