Symbol;OrdenN;Fecha;Accion;Precio;Profit;Num_Shares;Dias_Posicion;Capital_Actual;Signal;TakeProfit;StopLoss;Entry_Price;Comentario;Threshold_Buy;Threshold_Buy_Grados
AAPL;1;2020-01-02;BUY;72.53851;0.0;137.85780821800722;0;10000.0;0.6470991969108582;73.62658764999999;70.3623547;72.53851;;0.51;1.5
AAPL;2;2020-01-09;SELL_TAKEPROFIT;74.77973;308.9696769343619;137.85780821800722;5;10308.969676934363;0.6466045379638672;73.62658764999999;70.3623547;72.53851;;0.51;1.5
AAPL;3;2020-01-10;BUY;74.94881;0.0;137.5468093080379;0;10308.969676934363;0.6390753388404846;76.07304214999999;72.7003457;74.94881;;0.51;1.5
AAPL;4;2020-01-13;SELL_TAKEPROFIT;76.55005;220.24545293640318;137.5468093080379;1;10529.215129870767;0.6774460077285767;76.07304214999999;72.7003457;74.94881;;0.51;1.5
AAPL;5;2020-01-14;BUY;75.51637;0.0;139.42957175868978;0;10529.215129870767;0.5810877680778503;76.64911554999999;73.25087889999999;75.51637;;0.51;1.5
AAPL;6;2020-01-17;SELL_TAKEPROFIT;76.97753;203.7289130709281;139.42957175868978;3;10732.944042941695;0.5933833122253418;76.64911554999999;73.25087889999999;75.51637;;0.51;1.5
AAPL;7;2020-01-21;BUY;76.45586;0.0;140.38092100385367;0;10732.944042941695;0.5501969456672668;77.6026979;74.1621842;76.45586;;0.51;1.5
AAPL;8;2020-01-28;SELL_PATIENCE;76.72637;37.97444294075268;140.38092100385367;5;10770.918485882448;0.46030303835868835;77.6026979;74.1621842;76.45586;;0.51;1.5
AAPL;9;2020-01-29;BUY;78.33243;0.0;137.50267272293797;0;10770.918485882448;0.649046778678894;79.50741645;75.9824571;78.33243;;0.51;1.5
AAPL;10;2020-01-31;SELL_STOPLOSS;74.75076;-492.4891978115656;137.50267272293797;2;10278.429288070884;0.34145018458366394;79.50741645;75.9824571;78.33243;;0.51;1.5
AAPL;11;2020-02-05;BUY;77.63444;0.0;132.39522675852217;0;10278.429288070884;0.5667704343795776;78.7989566;75.3054068;77.63444;;0.51;1.5
AAPL;12;2020-02-12;SELL_TAKEPROFIT;79.21069;208.6879761781208;132.39522675852217;5;10487.117264249004;0.5871890187263489;78.7989566;75.3054068;77.63444;;0.51;1.5
AAPL;13;2020-02-13;BUY;78.64661;0.0;133.34480995746677;0;10487.117264249004;0.551038920879364;79.82630914999999;76.2872117;78.64661;;0.51;1.5
AAPL;14;2020-02-21;SELL_STOPLOSS;75.78519;-381.55550610849394;133.34480995746677;5;10105.56175814051;0.30720555782318115;79.82630914999999;76.2872117;78.64661;;0.51;1.5
